simulation_id,final_value,profit_loss,return_pct
507,95197.65226226578,-4802.347737734221,-4.802347737734225
508,123376.21978893758,23376.219788937582,23.37621978893758
509,107261.9481014863,7261.948101486298,7.261948101486304
510,118135.30476822518,18135.304768225178,18.13530476822518
511,101328.83292059152,1328.8329205915215,1.3288329205915161
512,107410.29489629483,7410.2948962948285,7.410294896294833
513,110830.71489875682,10830.714898756822,10.83071489875682
514,104645.26978963043,4645.269789630431,4.645269789630424
515,109596.35867518706,9596.35867518706,9.596358675187066
516,95425.18463147752,-4574.8153685224825,-4.5748153685224775
517,94337.60780349352,-5662.39219650648,-5.662392196506483
518,109302.34494704223,9302.344947042235,9.30234494704223
519,97280.25115931903,-2719.7488406809716,-2.719748840680969
520,105700.52050553646,5700.520505536464,5.700520505536466
521,115279.41355581391,15279.41355581391,15.279413555813903
522,105352.12667101124,5352.1266710112395,5.352126671011237
